Id,y
10000,-66.00242349023169
10001,451.4065044011553
10002,-461.6764170602997
10003,40.50120875372254
10004,-126.74472245403682
10005,-342.5345518192509
10006,-396.5555421135891
10007,335.5412790790882
10008,-99.51242087062381
10009,304.8125398062764
10010,68.89453048978545
10011,412.3691954559076
10012,54.942371024767766
10013,-17.005550754779744
10014,-597.8499575722616
10015,443.5022887864153
10016,144.77448697804388
10017,-57.411163672536425
10018,134.3878275774603
10019,-108.98377598910864
10020,153.82482842506752
10021,611.7359836022022
10022,588.3896503384219
10023,-131.01679995801993
10024,-61.13562114122912
10025,-374.24849531697254
10026,74.15799307965365
10027,137.43837873610423
10028,420.0866117967911
10029,196.76562571344286
10030,268.44284980053175
10031,638.4749102511093
10032,127.37873138692018
10033,1.3491187584002198
10034,22.71045317740856
10035,342.23953452256455
10036,307.7039669741725
10037,348.1382087009398
10038,-168.65286130735402
10039,-20.22113090461681
10040,-551.749927573112
10041,-429.9718040667404
10042,261.8919587067443
10043,389.8204261292217
10044,-96.16562227356519
10045,-210.71080125632452
10046,278.88186878401143
10047,-427.45330103104914
10048,-172.90325291756736
10049,467.2643783557866
10050,-631.5587355874392
10051,-355.5316593381785
10052,143.17327553860397
10053,69.19920259894188
10054,275.58827397672565
10055,-263.1886122041024
10056,167.4983072324126
10057,104.5778958901427
10058,230.0700866100752
10059,20.988026644576205
10060,-4.822581262501484
10061,-201.9229408106372
10062,560.06392656577
10063,55.28847625244851
10064,671.3015746918351
10065,-493.7487382852288
10066,-279.3530367325923
10067,-53.71252761314762
10068,379.69819550097526
10069,315.07141085798145
10070,169.13001732614353
10071,-271.5993032690118
10072,783.8022226750343
10073,44.577311515548544
10074,57.40678005457729
10075,-161.07827414306777
10076,-220.66957847885732
10077,223.2412944292921
10078,352.6655955437541
10079,13.163291366265877
10080,-461.99414698573094
10081,305.3721466914236
10082,-230.5965617386118
10083,359.0744432425443
10084,-430.26056337592183
10085,-115.54882205546168
10086,-88.96006387867406
10087,-488.2901898080418
10088,-139.3503385471357
10089,57.33880810852717
10090,-190.33624272166477
10091,-6.508092914824071
10092,189.29107774701808
10093,346.6036781856557
10094,871.6273206485901
10095,-147.0135373865387
10096,443.48993777943
10097,-30.498432974436813
10098,185.46345753445988
10099,-119.91717151732786
10100,43.57523800180675
10101,58.31857155224426
10102,-197.1524682983978
10103,-70.47160678841264
10104,-342.8460532886681
10105,-29.23358987371699
10106,49.52292929610398
10107,-16.246144137913028
10108,33.77506926160726
10109,-68.88307748324141
10110,25.863399493697383
10111,-617.3142842716953
10112,-185.90441301194934
10113,323.7831061093864
10114,-35.66219572212828
10115,-733.5297711613837
10116,-240.73856264736114
10117,-381.9731466242492
10118,75.3199446216955
10119,36.610326459118966
10120,-28.7562702250228
10121,-481.1606279685882
10122,408.85023042298917
10123,-765.0217471991639
10124,178.07269651637034
10125,-7.649879385673743
10126,134.79684623375897
10127,-477.45851421287085
10128,-248.70625301323585
10129,-361.8846572238637
10130,-18.7556117485544
10131,7.79560437443465
10132,-109.10598972538351
10133,-63.07374524219441
10134,591.8231837349156
10135,259.61263369662794
10136,-279.8658320087677
10137,93.22535940051837
10138,-427.287315419136
10139,84.38656633089833
10140,-311.5446306441553
10141,11.419268612561748
10142,-297.8314684235857
10143,-331.92897096864357
10144,656.0132305257309
10145,-476.6626813650535
10146,361.19404513377486
10147,-150.18526861192294
10148,299.9467190243245
10149,-191.72143219270805
10150,151.94999511612005
10151,-64.67275781576399
10152,351.24486163063347
10153,-370.6364457562724
10154,349.2249817861112
10155,273.52460961680185
10156,783.1971843196878
10157,-124.23788973573967
10158,-155.22004432990843
10159,-506.95564938641064
10160,201.69321238561497
10161,-415.1740571596361
10162,-348.1651051695651
10163,-201.95224108680944
10164,-658.9504470533371
10165,179.34640168171538
10166,124.06925816168693
10167,-209.15025355201792
10168,213.70513477400596
10169,-82.11721023808919
10170,-97.11026989726786
10171,124.26800574648058
10172,50.28991565714241
10173,538.7439592813371
10174,630.0175345543373
10175,217.25927782654426
10176,-491.7337413267078
10177,-131.14175113883243
10178,362.39302241729484
10179,-14.36303805540828
10180,-30.261757361676207
10181,-107.32358076729912
10182,-334.062592929672
10183,299.5063996464328
10184,-103.47221484505305
10185,179.82049946719428
10186,122.2007088790066
10187,86.58037161690628
10188,386.4825605669922
10189,-613.3611745045828
10190,-269.81638738346305
10191,260.73145126228565
10192,-44.62016128042656
10193,-159.1571757641686
10194,-145.24559879357517
10195,447.2282148760013
10196,476.3569859695956
10197,121.79421345327223
10198,-1.5356790561065659
10199,410.7440965387817
10200,90.82809979964796
10201,150.07336956845154
10202,24.033652961546505
10203,273.88663405363013
10204,-154.52926038025106
10205,42.58890150706611
10206,617.3417063168567
10207,38.93936076142939
10208,-91.43610119490481
10209,225.3532747739117
10210,151.05827577085654
10211,-86.91664773645968
10212,-101.71788958007328
10213,161.9377650260554
10214,357.87041410354556
10215,32.14597818655378
10216,-379.145399200292
10217,-165.94213222367247
10218,257.4539216945411
10219,-124.83850779184147
10220,47.08451472299201
10221,-67.05065138980224
10222,287.17334413416336
10223,836.2674277701623
10224,-78.73329260205665
10225,-293.0092291521937
10226,284.91632646225605
10227,377.9514320082274
10228,-473.94261958972294
10229,-538.8094549766047
10230,-372.9047504031868
10231,-83.3770088996879
10232,157.4620595191131
10233,167.50291456151055
10234,-105.69040574319699
10235,561.1616879176286
10236,-149.3553189574684
10237,196.96680512352265
10238,-33.8199117275801
10239,5.199419882337392
10240,-121.70842296063263
10241,53.47357981737839
10242,531.2918938411248
10243,-157.60262258937576
10244,-183.77196239261215
10245,643.8322464256628
